,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,renovation,lat,long,yr_built
18862,740000.0,4,2.5,2300,9900,1.0,No,Yes,3,8,No,47.5256,-122.385,1961
18863,270000.0,3,2.25,2140,9990,1.0,No,No,4,8,No,47.3484,-122.29799999999999,1962
18864,510000.0,4,2.0,2210,5572,1.5,No,Yes,3,7,No,47.5727,-122.376,1911
18865,300000.0,2,1.0,970,13700,1.0,No,No,3,6,No,47.515,-122.36200000000001,1949
18866,1298890.0,5,2.25,2690,10800,1.0,No,Yes,4,8,No,47.5821,-122.24700000000001,1956
18867,675000.0,4,2.0,1890,5188,1.5,No,No,4,7,No,47.6633,-122.287,1940
18868,925850.0,6,3.25,3140,14923,2.0,No,No,3,10,No,47.5411,-122.133,1991
18869,255500.0,2,1.0,1440,43560,1.0,No,No,4,7,No,47.4916,-122.08200000000001,1965
18870,450000.0,3,2.5,2910,17172,2.0,No,No,3,10,No,47.2789,-122.331,1989
18871,280000.0,3,1.0,1310,22652,1.0,No,No,3,7,No,47.2574,-122.072,1968
18872,245000.0,4,2.25,2140,8800,2.0,No,No,4,7,No,47.3655,-122.291,1963
18873,344950.0,3,1.0,1090,6712,1.0,No,No,4,7,No,47.7155,-122.211,1972
18874,381000.0,3,1.75,1330,7216,1.0,No,No,3,7,No,47.7199,-122.18,1969
18875,1945000.0,4,4.0,4690,6900,2.0,No,No,3,11,No,47.6165,-122.21600000000001,2001
18876,1500000.0,3,1.5,1910,21374,1.0,No,No,1,8,No,47.6453,-122.214,1955
18877,232603.0,3,1.75,1750,11461,2.0,No,No,4,7,No,47.3173,-122.21,1976
18878,220000.0,5,2.5,1760,10200,1.5,No,No,3,6,No,47.5271,-122.351,1925
18879,600000.0,4,1.75,1810,7700,1.0,No,No,5,8,No,47.6976,-122.169,1977
18880,239000.0,3,2.5,1360,5754,2.0,No,No,3,7,No,47.3645,-122.18299999999999,1994
18881,400000.0,3,1.75,1730,9211,1.0,No,No,3,8,No,47.7149,-122.322,1961
18882,2180000.0,6,2.75,4710,11000,2.0,No,Yes,3,10,No,47.6622,-122.272,1931
18883,350000.0,3,1.0,1010,8551,1.0,No,No,5,7,No,47.7351,-122.295,1953
18884,562000.0,3,2.5,2400,97138,2.0,No,No,5,8,No,47.7361,-122.046,1983
18885,380000.0,3,1.5,1540,8400,1.0,No,No,5,7,No,47.5237,-122.199,1968
18886,511200.0,4,1.75,1480,7875,1.0,No,No,3,7,No,47.643,-122.397,1927
18887,680000.0,4,2.5,2520,5000,2.0,No,No,3,9,No,47.5524,-121.992,2004
18888,350000.0,3,3.25,1210,941,2.0,No,No,3,8,No,47.7114,-122.35600000000001,2002
18889,410000.0,5,2.5,2670,184140,1.0,No,No,3,8,No,47.3429,-122.09700000000001,1980
18890,1050000.0,4,2.5,3030,12590,1.5,No,No,4,10,No,47.5806,-122.193,1988
18891,391265.0,3,2.0,1440,3900,1.0,No,No,3,8,No,47.7022,-122.021,2002
18892,1410000.0,4,2.25,3250,16684,2.0,No,No,3,9,No,47.6334,-122.229,1979
18893,575000.0,3,2.0,1750,5750,1.0,No,Yes,5,7,No,47.5579,-122.384,1956
18894,316000.0,4,1.5,2120,46173,2.0,No,No,3,7,No,47.6503,-121.96799999999999,1974
18895,165000.0,3,1.0,1050,5156,1.5,No,No,3,7,No,47.5169,-122.35799999999999,1919
18896,850000.0,3,2.25,1950,3600,1.5,No,No,5,8,No,47.637,-122.363,1911
18897,210000.0,3,1.0,1020,6000,1.0,No,No,3,5,No,47.5281,-122.031,1900
18898,325000.0,4,2.5,1820,9161,1.0,No,No,4,7,No,47.4333,-122.16799999999999,1975
18899,682000.0,4,2.5,2390,53941,2.0,No,No,3,8,No,47.7066,-122.08,1989
18900,430000.0,3,2.5,1400,7508,2.0,No,No,4,7,No,47.7233,-122.167,1987
18901,325500.0,3,1.5,1540,8110,1.0,No,No,4,7,No,47.7329,-122.291,1959
18902,385000.0,3,1.75,2370,6360,1.0,No,Yes,3,7,No,47.5039,-122.24,1954
18903,435000.0,1,1.0,670,1800,1.0,No,No,5,6,No,47.653999999999996,-122.35,1905
18904,550000.0,4,1.0,2420,15520,2.0,No,No,4,7,No,47.5744,-122.137,1945
18905,400000.0,3,1.0,1000,7800,1.0,No,No,4,6,No,47.7098,-122.28299999999999,1930
18906,503000.0,4,2.75,2100,7350,1.0,No,No,5,7,No,47.7194,-122.17200000000001,1978
18907,676000.0,4,2.5,2800,5368,2.0,No,No,3,8,No,47.6076,-122.053,2003
18908,180000.0,3,1.0,940,11055,1.5,No,No,4,7,No,47.3732,-122.295,1959
18909,234000.0,3,2.0,1640,5280,1.5,No,No,5,6,No,47.3089,-122.213,1910
18910,734200.0,4,2.5,2760,5000,1.5,No,No,5,7,No,47.6726,-122.37100000000001,1928
18911,920000.0,3,3.25,3660,66211,2.0,No,No,3,10,No,47.4087,-122.06200000000001,2003
18912,1920000.0,4,2.5,3070,34412,1.0,No,Yes,4,9,No,47.64,-122.24,1950
18913,224000.0,3,1.75,1100,10125,1.0,No,No,4,7,No,47.3232,-122.103,1969
18914,1400000.0,3,2.75,3130,19530,1.0,Yes,Yes,3,8,Yes,47.5895,-122.111,1947
18915,185000.0,3,1.0,1320,7155,1.0,No,No,4,6,No,47.2857,-122.22,1961
18916,554600.0,3,1.75,1470,5000,1.5,No,No,5,7,No,47.6755,-122.369,1900
18917,268000.0,3,1.75,1480,8009,1.0,No,No,3,7,No,47.3657,-122.28,1980
18918,675000.0,4,2.25,2260,8715,1.0,No,No,4,8,No,47.6237,-122.10600000000001,1976
18919,620000.0,4,2.25,2210,10039,1.0,No,No,4,8,No,47.63399999999999,-122.101,1967
18920,396450.0,3,1.75,1540,12446,1.0,No,No,5,8,No,47.5172,-122.027,1967
18921,565000.0,5,1.75,1910,9720,1.0,No,No,4,7,No,47.5772,-122.15899999999999,1955
18922,410000.0,3,1.75,1760,3520,1.0,No,No,3,7,No,47.5773,-122.303,1966
18923,1190000.0,4,3.0,2240,6000,1.5,No,No,4,8,No,47.6369,-122.35,1914
18924,716125.0,3,2.25,2110,7279,1.0,No,No,4,9,No,47.6669,-122.17,1984
18925,225000.0,2,1.0,1396,111949,1.0,No,No,3,7,Yes,47.6374,-122.007,1940
18926,640000.0,4,2.75,3040,7274,2.0,No,Yes,3,9,No,47.7184,-122.28,1986
18927,374000.0,2,1.0,1140,5650,1.0,No,Yes,3,6,No,47.5634,-122.391,1920
18928,415000.0,4,2.0,1780,12161,1.0,No,No,5,7,No,47.7746,-122.323,1950
18929,592500.0,4,2.5,3370,35150,1.0,No,No,5,8,No,47.461000000000006,-122.00200000000001,1993
18930,365000.0,3,2.5,1484,1761,3.0,No,No,3,7,No,47.6844,-122.31700000000001,2003
18931,600000.0,4,2.5,2230,12753,1.0,No,No,4,7,No,47.6297,-122.03299999999999,1981
18932,465000.0,4,2.5,2820,39413,2.0,No,No,4,9,No,47.3064,-122.1,1989
18933,254999.0,3,1.0,1580,7560,1.0,No,No,4,7,No,47.3318,-122.277,1976
18934,279000.0,4,2.5,2040,8076,2.0,No,No,3,7,No,47.3691,-122.074,1994
18935,460000.0,3,2.5,2720,40813,2.0,No,No,3,8,No,47.2619,-122.271,2001
18936,507000.0,4,2.25,1490,956,2.0,No,No,3,7,No,47.6184,-122.301,2005
18937,291000.0,3,1.75,1560,9788,1.0,No,No,3,7,No,47.4876,-122.226,1964
18938,350000.0,2,1.5,830,1077,2.0,No,No,3,7,No,47.6058,-122.319,2006
18939,90000.0,3,1.0,980,2490,2.0,No,No,4,6,No,47.317,-122.182,1969
18940,329000.0,3,1.75,1980,7000,1.0,No,No,4,8,No,47.4442,-122.12899999999999,1977
18941,909000.0,4,2.5,3680,11648,2.0,No,No,3,10,No,47.5604,-122.10700000000001,1986
18942,187000.0,2,1.0,860,5400,1.0,No,No,4,5,No,47.492,-122.171,1953
18943,580000.0,3,1.75,1850,5100,1.0,No,No,3,7,No,47.6605,-122.32600000000001,1909
18944,345000.0,3,2.5,1620,5992,2.0,No,No,3,7,No,47.736000000000004,-121.965,2001
18945,497000.0,4,2.5,2240,7200,2.0,No,No,3,8,No,47.5636,-122.275,1995
18946,345000.0,3,1.0,1010,3060,1.5,No,No,3,6,No,47.5657,-122.285,1904
18947,313500.0,3,1.75,1610,7350,1.0,No,No,3,8,No,47.4503,-122.131,1974
18948,910000.0,3,2.5,2720,7250,2.0,No,No,3,9,No,47.6894,-122.195,1990
18949,399950.0,3,1.5,2080,5244,1.0,No,No,3,7,No,47.7144,-122.29299999999999,1959
18950,268000.0,4,2.0,1930,6600,1.0,No,No,4,7,No,47.482,-122.33200000000001,1967
18951,559000.0,4,1.75,2250,8458,1.0,No,No,3,8,No,47.5235,-122.383,1954
18952,309000.0,3,2.25,1980,8755,1.0,No,No,4,7,No,47.3922,-122.321,1963
18953,410000.0,3,2.5,1960,4400,2.0,No,No,3,7,No,47.5384,-121.889,2006
18954,259000.0,3,1.0,1320,8625,1.0,No,No,4,7,No,47.4902,-122.179,1957
18955,950000.0,5,2.0,2940,5500,2.0,No,No,4,9,No,47.6466,-122.321,1909
18956,320000.0,4,1.0,1460,7200,1.5,No,No,4,7,No,47.7602,-122.306,1955
18957,1150000.0,4,2.5,2330,30122,1.0,No,Yes,3,8,No,47.6843,-122.26700000000001,1951
18958,394250.0,3,2.0,2620,10107,1.0,No,Yes,3,7,No,47.4096,-122.329,1982
18959,315000.0,1,1.0,700,3876,1.0,No,No,3,6,No,47.6886,-122.352,1910
18960,480000.0,2,2.0,1140,12000,1.0,No,No,3,6,No,47.5277,-122.031,1943
18961,556000.0,3,2.5,2750,35440,2.0,No,No,3,9,No,47.4745,-121.723,1994
18962,450000.0,3,2.5,2480,5647,2.0,No,No,3,7,No,47.5355,-121.88,2002
18963,420000.0,3,1.5,1130,5413,1.0,No,No,3,7,No,47.7021,-122.32,1946
18964,890000.0,6,3.75,2770,5000,1.0,No,No,3,8,No,47.669,-122.365,1969
18965,295000.0,4,2.0,1710,8814,1.0,No,No,5,7,No,47.395,-122.17399999999999,1975
18966,410000.0,4,2.25,2150,27345,2.0,No,No,5,8,No,47.468999999999994,-122.12100000000001,1976
18967,308900.0,3,2.5,2250,7294,2.0,No,No,3,8,No,47.2636,-122.212,1994
18968,1161000.0,4,2.5,2960,26742,1.0,No,Yes,3,8,Yes,47.6846,-122.26799999999999,1949
18969,665000.0,2,2.5,2300,6984,1.0,No,No,3,8,No,47.7087,-122.015,2006
18970,577000.0,3,1.75,1740,5500,1.0,No,No,5,7,No,47.577,-122.395,1953
18971,959000.0,3,2.5,2830,3750,3.0,No,No,3,10,No,47.6799,-122.385,2014
18972,471000.0,2,1.75,1240,6417,1.0,No,No,5,7,No,47.5439,-122.37899999999999,1924
18973,560000.0,3,2.5,2180,7169,2.0,No,No,3,8,No,47.5714,-122.00200000000001,1990
18974,955000.0,5,2.25,2510,9887,2.0,No,No,3,8,No,47.5339,-122.223,1972
18975,1240000.0,7,5.5,6630,13782,2.0,No,No,3,10,No,47.5399,-122.118,2004
18976,579000.0,3,2.5,2300,18540,1.0,No,No,3,8,No,47.7767,-122.369,1961
18977,335000.0,4,2.25,3220,7889,2.0,No,No,3,8,No,47.3112,-122.339,1978
18978,485000.0,3,2.5,2270,7887,2.0,No,Yes,3,8,No,47.5326,-121.855,2004
18979,552000.0,3,2.5,1840,9900,1.0,No,No,3,9,No,47.6131,-122.15100000000001,1978
18980,950000.0,4,3.25,3820,15293,2.0,No,No,3,10,No,47.6097,-122.01700000000001,2003
18981,203700.0,3,2.0,1660,7958,1.0,No,No,3,7,No,47.3187,-122.171,1983
18982,412000.0,4,3.5,3360,9767,2.0,No,No,3,9,No,47.3047,-122.34700000000001,1990
18983,237500.0,3,2.0,1350,8960,1.0,No,No,4,7,No,47.3614,-122.045,1986
18984,866800.0,4,3.5,2970,5000,2.0,No,Yes,3,9,No,47.6772,-122.399,2001
18985,425000.0,3,1.0,1000,5100,1.0,No,No,3,7,No,47.6857,-122.29299999999999,1946
18986,200000.0,3,2.0,1190,6833,1.0,No,No,3,7,No,47.3191,-122.18,1995
18987,280000.0,3,1.75,1670,6034,1.0,No,No,3,7,No,47.5209,-122.286,1957
18988,140000.0,3,1.5,1200,2002,2.0,No,No,3,8,No,47.4659,-122.189,1966
18989,370000.0,5,2.5,2250,10400,1.0,No,No,3,8,No,47.4501,-122.139,1973
18990,550000.0,2,0.75,1040,4000,1.0,No,No,3,7,No,47.6489,-122.37200000000001,1909
18991,1411600.0,2,2.5,3180,9400,2.0,No,Yes,5,10,No,47.5617,-122.15799999999999,1985
18992,1505000.0,2,2.5,3180,9400,2.0,No,Yes,5,10,No,47.5617,-122.15799999999999,1985
18993,510000.0,4,1.5,2040,8800,1.0,No,No,4,7,No,47.5965,-122.139,1961
18994,351000.0,3,1.0,1160,10518,1.0,No,No,3,7,No,47.7343,-122.22,1960
18995,210000.0,3,1.0,880,10800,1.0,No,No,3,6,No,47.4949,-122.338,1942
18996,449999.0,4,1.75,2290,36900,1.5,No,Yes,5,7,No,47.2034,-122.00299999999999,1938
18997,137000.0,3,1.0,950,7620,1.0,No,No,3,6,No,47.5178,-122.346,1954
18998,270000.0,3,1.0,1010,14510,1.0,No,No,5,7,No,47.3437,-122.07799999999999,1974
18999,540000.0,3,2.5,3100,100188,1.0,No,No,4,7,No,47.3928,-122.066,1981
19000,565000.0,5,3.0,2560,12480,1.0,No,No,3,8,No,47.7657,-122.28399999999999,2012
19001,940000.0,4,1.5,2430,3600,2.5,No,No,3,8,No,47.6351,-122.285,1980
19002,385000.0,2,1.0,830,26329,1.0,Yes,Yes,4,6,No,47.4012,-122.425,1928
19003,400000.0,3,3.0,2090,7634,1.0,No,No,3,8,No,47.7408,-121.97399999999999,2001
19004,365000.0,3,2.0,2030,8649,1.0,No,No,3,7,No,47.5082,-122.166,1998
19005,353250.0,2,1.0,1060,1600,2.0,No,No,3,7,No,47.5888,-122.294,1979
19006,455000.0,2,1.5,1090,6750,1.0,No,No,3,7,No,47.6836,-122.397,1942
19007,475000.0,4,3.5,3400,234352,2.0,No,No,3,8,No,47.4335,-122.449,1991
19008,571500.0,4,1.75,1920,7455,1.0,No,No,4,7,Yes,47.7106,-122.286,1939
19009,441000.0,2,1.0,1150,3000,1.0,No,No,3,6,No,47.5624,-122.291,1915
19010,810000.0,6,2.75,3970,9500,1.0,No,No,4,10,No,47.5956,-122.178,1970
19011,550000.0,3,2.25,1880,11556,2.0,No,No,3,8,No,47.6283,-122.03200000000001,1987
19012,736000.0,2,1.0,1500,4000,1.0,No,No,3,8,No,47.6409,-122.353,1933
19013,375000.0,3,1.75,2190,17550,1.0,No,No,3,7,No,47.6984,-121.912,1989
19014,717500.0,3,2.5,2530,9932,2.0,No,No,3,8,No,47.6853,-122.16,1995
19015,581000.0,2,1.75,1930,11200,1.0,No,Yes,3,8,No,47.7576,-122.37,1951
19016,629000.0,3,2.0,1510,4560,2.0,No,No,4,7,Yes,47.5689,-122.40799999999999,1909
19017,3800000.0,3,4.25,5510,35000,2.0,No,Yes,3,13,No,47.7296,-122.37,1997
19018,225000.0,3,2.0,1100,5200,1.0,No,No,3,6,Yes,47.3606,-122.083,1969
19019,315000.0,3,2.5,1730,6368,2.0,No,No,3,7,No,47.3505,-122.03200000000001,1993
19020,425000.0,3,2.5,1480,1386,3.0,No,No,3,8,No,47.5468,-121.99799999999999,2005
19021,346500.0,3,1.0,1150,11802,1.0,No,No,4,7,Yes,47.5624,-122.361,1932
19022,550000.0,3,2.25,1950,26500,1.0,No,No,4,8,No,47.5784,-122.179,1965
19023,565000.0,3,1.75,2380,10450,1.0,No,No,3,8,No,47.6409,-122.111,1977
19024,1001000.0,4,2.0,3100,8000,1.5,No,No,5,7,No,47.6852,-122.329,1939
19025,400000.0,2,2.0,2010,3797,1.5,No,No,3,7,Yes,47.5596,-122.315,1922
19026,724950.0,4,2.0,2270,5760,2.0,No,No,4,8,No,47.5809,-122.39,1909
19027,623000.0,3,1.75,2050,16313,1.0,No,No,2,8,No,47.5743,-122.212,1973
19028,295000.0,2,1.0,650,5400,1.0,No,No,3,6,No,47.6185,-122.295,1950
19029,700000.0,4,3.25,2780,7875,2.0,No,No,3,9,No,47.7294,-122.352,2006
19030,482000.0,2,1.5,1300,1229,2.0,No,No,3,8,No,47.6727,-122.375,2000
19031,770000.0,3,2.5,2730,11380,2.0,No,No,3,10,No,47.58,-122.057,1995
19032,310000.0,4,2.5,3140,22100,1.0,No,No,4,8,No,47.318999999999996,-122.36200000000001,1960
19033,720000.0,4,2.25,2410,8400,2.0,No,No,5,8,No,47.626000000000005,-122.119,1965
19034,355000.0,3,1.0,1180,5965,1.5,No,No,4,6,No,47.7281,-122.29899999999999,1928
19035,512000.0,4,2.5,2600,4506,2.0,No,No,3,9,No,47.5146,-122.18799999999999,2005
19036,303000.0,2,1.5,1400,1650,3.0,No,No,3,7,No,47.7222,-122.29,1999
19037,299000.0,5,2.5,2220,9360,1.0,No,No,4,7,No,47.4341,-122.169,1968
19038,285000.0,3,2.5,1660,6263,2.0,No,No,3,8,No,47.3507,-122.141,2003
19039,680000.0,3,1.75,2330,9652,1.0,No,No,4,8,No,47.5714,-122.211,1968
19040,285000.0,4,1.75,1440,6720,1.0,No,No,5,6,No,47.4571,-122.345,1954
19041,707000.0,4,2.25,2920,17023,1.0,No,No,4,9,No,47.5585,-122.134,1977
19042,690000.0,3,2.0,1760,6428,1.0,No,No,4,7,No,47.6388,-122.397,1942
19043,872000.0,4,2.25,2860,40284,2.0,No,No,3,10,No,47.7308,-122.115,1983
19044,290000.0,4,1.75,2090,12750,1.0,No,No,3,8,No,47.4792,-122.35700000000001,1967
19045,425000.0,4,1.75,1910,16785,1.0,No,No,4,7,No,47.7474,-122.235,1981
19046,925000.0,3,2.75,3280,10558,1.0,No,Yes,4,9,No,47.5606,-122.133,1979
19047,340500.0,3,1.0,1770,12458,1.0,No,No,3,7,No,47.7715,-122.27,1957
19048,365000.0,2,1.0,920,6600,1.0,No,No,4,6,No,47.5572,-122.28200000000001,1910
19049,725000.0,3,1.75,1690,8489,1.0,No,No,4,7,No,47.6079,-122.19200000000001,1959
19050,811000.0,3,3.0,2470,7410,2.0,No,No,5,8,No,47.6937,-122.39200000000001,1977
19051,299000.0,3,1.0,1040,9514,1.0,No,No,4,7,No,47.4936,-122.102,1969
19052,287500.0,4,2.0,1220,9147,1.0,No,No,5,7,No,47.5011,-122.336,1953
19053,879950.0,4,2.25,3500,13875,1.0,No,Yes,4,9,No,47.5083,-122.38799999999999,1938
19054,135900.0,2,1.0,760,3800,1.0,No,No,3,6,No,47.5019,-122.26899999999999,1950
19055,1225000.0,4,2.25,3070,16028,1.0,No,Yes,3,9,No,47.5271,-122.228,1976
19056,522500.0,4,1.75,2100,6480,1.0,No,No,5,7,No,47.7049,-122.359,1947
19057,399500.0,4,1.5,1660,6617,1.0,No,No,5,7,No,47.739,-122.323,1947
19058,450000.0,3,1.0,1430,5960,1.5,No,No,4,7,No,47.562,-122.289,1917
19059,218000.0,4,1.0,1620,17500,1.0,No,No,3,7,No,47.3021,-122.38799999999999,1962
19060,289999.0,3,2.0,1490,9285,1.0,No,No,3,8,No,47.3248,-122.169,1995
19061,540000.0,2,1.0,1170,4750,1.0,No,No,3,6,No,47.6729,-122.37799999999999,1903
19062,324950.0,3,1.0,1240,7500,1.0,No,No,4,7,No,47.6199,-122.06200000000001,1976
19063,718500.0,3,2.0,2910,6600,2.0,No,No,4,7,Yes,47.5576,-122.281,1900
19064,495000.0,3,2.0,2660,192099,1.0,No,No,4,9,No,47.2098,-122.016,1964
19065,260000.0,6,2.0,2220,8797,1.0,No,No,3,7,No,47.2977,-122.227,1977
19066,430000.0,4,1.5,1920,10000,1.0,No,No,4,7,No,47.5725,-122.133,1954
19067,402500.0,3,3.25,2780,4002,2.0,No,No,3,8,No,47.7348,-121.96600000000001,2009
19068,1415000.0,4,3.0,3110,4408,2.5,No,Yes,4,10,No,47.6583,-122.27,1931
19069,275000.0,3,2.25,1820,9766,1.0,No,No,4,7,No,47.397,-122.20299999999999,1987
19070,250000.0,3,2.25,1765,7652,2.0,No,No,3,7,No,47.3072,-122.32799999999999,1996
19071,665000.0,3,2.75,1800,9550,1.0,No,No,4,7,No,47.5679,-122.178,1966
19072,425000.0,3,2.5,2650,144183,1.0,No,No,3,8,No,47.4212,-122.14399999999999,1967
19073,760000.0,2,1.0,1410,3600,1.5,No,No,4,7,No,47.6695,-122.338,1925
19074,447000.0,3,2.5,1650,3076,2.0,No,No,3,7,No,47.681999999999995,-122.035,2003
19075,205000.0,3,1.0,1180,8240,1.0,No,No,4,7,No,47.3325,-122.321,1967
19076,191000.0,3,1.5,800,8850,1.0,No,No,4,6,No,47.3266,-122.348,1959
19077,350000.0,2,1.75,1430,7921,1.0,No,No,3,7,No,47.5088,-122.37100000000001,1983
19078,789888.0,5,3.5,3300,7860,2.0,No,No,3,9,No,47.5463,-122.19200000000001,2001
19079,443000.0,2,1.0,1220,10170,1.0,No,No,3,7,No,47.7297,-122.32700000000001,1948
19080,695000.0,4,3.5,3530,7202,2.0,No,No,3,9,No,47.7339,-122.36,2000
19081,560000.0,4,2.0,1380,4048,1.5,No,No,4,7,No,47.6583,-122.344,1906
19082,550000.0,3,1.75,1410,5000,1.0,No,No,4,7,No,47.6727,-122.395,1923
19083,850000.0,2,2.5,3360,6750,2.0,No,No,3,9,No,47.7112,-122.03299999999999,2004
19084,352750.0,4,2.75,2270,24237,1.0,No,No,4,7,No,47.4672,-122.175,1977
19085,550000.0,4,2.5,2890,9045,2.0,No,No,3,8,No,47.7385,-121.965,2001
19086,774900.0,5,1.0,1750,3861,1.5,No,No,3,7,No,47.6075,-122.295,1903
19087,250000.0,3,1.0,1010,8711,1.0,No,No,5,6,No,47.4914,-122.186,1944
19088,962800.0,4,2.5,3780,23623,2.0,No,No,3,9,No,47.559,-122.118,1997
19089,299500.0,3,1.75,1880,11700,1.0,No,No,4,7,No,47.3213,-122.18700000000001,1968
19090,250000.0,2,1.0,800,5220,1.0,No,No,3,6,No,47.7037,-122.32,1943
19091,745000.0,5,4.0,4720,493534,2.0,No,No,5,9,No,47.4536,-122.009,1975
19092,279475.0,2,1.0,1060,10600,1.5,No,No,3,6,No,47.5375,-121.742,1968
19093,450000.0,3,2.25,2530,27227,2.0,No,No,3,8,No,47.527,-122.193,1987
19094,307700.0,5,2.25,1980,13132,1.0,No,No,4,7,No,47.3984,-122.301,1962
19095,665000.0,3,1.0,1650,5102,1.0,No,No,4,8,No,47.6524,-122.404,1953
19096,375000.0,3,2.75,1890,3930,2.0,No,No,3,8,No,47.5337,-121.867,1999
19097,420000.0,4,2.5,3360,11637,2.0,No,No,3,11,No,47.3018,-122.34200000000001,1990
19098,148000.0,2,1.0,630,4200,1.0,No,No,3,6,No,47.5329,-122.348,1930
19099,707000.0,3,1.5,1980,4000,2.0,No,No,3,8,No,47.6364,-122.351,1919
19100,399000.0,3,1.0,990,4250,1.0,No,No,4,7,No,47.5392,-122.39,1924
19101,570000.0,4,2.5,3420,115434,2.0,No,No,3,9,No,47.3932,-121.988,1989
19102,853000.0,4,2.25,3440,35025,2.0,No,No,3,10,No,47.6674,-122.055,1988
19103,400000.0,3,1.0,1300,14138,1.0,No,No,4,7,No,47.593,-122.165,1943
19104,615000.0,2,1.75,2040,28593,1.5,Yes,Yes,4,7,Yes,47.3979,-122.465,1919
19105,463000.0,3,1.0,1250,7700,1.0,No,No,4,7,No,47.5974,-122.149,1955
19106,600000.0,4,2.5,1960,14242,1.0,No,Yes,4,8,No,47.4947,-122.369,1958
19107,429000.0,5,2.5,2720,8120,1.0,No,No,3,7,No,47.556999999999995,-122.30799999999999,1970
19108,980000.0,4,4.25,3250,11780,2.0,No,No,3,8,Yes,47.6322,-122.20299999999999,1944
19109,359500.0,6,3.75,3190,4700,2.0,No,No,3,8,No,47.3724,-122.105,2003
19110,715000.0,4,2.5,2570,7980,2.0,No,No,3,9,No,47.6378,-122.065,1998
19111,240000.0,3,1.75,1420,6984,1.0,No,No,4,7,No,47.3748,-122.18,1980
19112,455000.0,4,2.0,2120,9442,1.0,No,No,5,7,No,47.7675,-122.226,1968
19113,610000.0,3,2.5,2080,167270,1.0,No,No,3,7,No,47.4032,-121.963,2000
19114,675000.0,3,2.75,2740,5735,2.0,No,No,3,9,No,47.6862,-122.09299999999999,2004
19115,283500.0,3,1.75,1250,5375,1.0,No,No,3,7,No,47.3787,-122.323,1985
19116,235000.0,2,1.0,2150,4500,1.5,No,No,3,7,No,47.5158,-122.26700000000001,1917
19117,827000.0,4,2.5,3230,12100,1.0,No,No,3,9,No,47.562,-122.146,1977
19118,353000.0,2,1.0,860,8511,1.0,No,No,3,7,No,47.7312,-122.3,1949
19119,747500.0,4,2.5,2810,11902,2.0,No,No,4,9,No,47.5303,-122.14299999999999,1993
19120,341000.0,2,1.0,1040,4000,1.0,No,No,3,6,No,47.5753,-122.303,1914
19121,182000.0,3,1.0,1160,18055,1.0,No,No,2,5,No,47.4772,-122.26899999999999,1950
19122,250000.0,3,2.0,1470,2781,2.0,No,No,3,6,No,47.349,-122.024,2003
19123,655000.0,4,3.5,2350,13402,2.0,No,Yes,3,8,No,47.6947,-122.19,1994
19124,405000.0,3,2.25,1660,8307,1.0,No,No,4,8,No,47.7575,-122.352,1961
19125,390000.0,4,1.75,2020,9750,1.0,No,No,3,7,No,47.6192,-122.055,1975
19126,275400.0,2,1.0,890,8180,1.0,No,No,3,7,No,47.736999999999995,-122.3,1947
19127,791000.0,3,2.25,2430,5500,2.0,No,No,3,8,No,47.6812,-122.196,1989
19128,424500.0,3,1.75,1460,7700,1.0,No,No,3,7,No,47.6981,-122.12700000000001,1979
19129,430000.0,3,1.0,980,7200,1.0,No,No,4,7,No,47.5718,-122.395,1950
19130,865000.0,4,2.5,2580,10631,2.0,No,Yes,4,9,No,47.6993,-122.206,1992
19131,163000.0,2,2.0,1250,7543,1.0,No,No,3,7,No,47.4051,-122.296,1962
19132,920000.0,4,2.75,3140,9085,1.0,No,Yes,5,8,No,47.5675,-122.16,1961
19133,1028950.0,5,3.25,2680,3011,2.0,No,No,3,9,Yes,47.6115,-122.287,1910
19134,325000.0,3,1.75,1810,8048,1.0,No,No,4,7,No,47.4484,-122.194,1983
19135,315000.0,5,2.5,2090,4698,2.0,No,No,3,7,No,47.3538,-122.025,1998
19136,227000.0,4,1.0,1120,8763,1.0,No,No,3,6,No,47.508,-122.35799999999999,1971
19137,179000.0,4,1.75,1790,7175,1.5,No,No,3,6,No,47.4963,-122.318,1900
19138,276000.0,2,1.0,870,2676,1.0,No,No,3,7,No,47.5702,-122.287,2004
19139,335000.0,4,1.5,3160,19745,1.5,No,No,4,6,No,47.3103,-122.006,1968
19140,430000.0,3,2.0,2350,12480,1.0,No,No,3,7,No,47.7661,-122.262,1981
19141,266490.0,3,2.5,1810,4113,2.0,No,No,3,7,No,47.3715,-122.126,2004
19142,655000.0,4,2.75,3160,8197,1.0,No,No,3,8,No,47.7004,-122.287,1962
19143,635500.0,3,2.0,1660,3600,1.0,No,No,3,7,Yes,47.6789,-122.351,1939
19144,235000.0,5,2.5,2500,9583,1.0,No,No,3,7,No,47.3946,-122.31200000000001,1979
19145,885000.0,3,2.5,2880,11443,2.0,No,No,4,9,No,47.5633,-122.111,1986
19146,352500.0,3,1.0,1470,8400,1.0,No,No,4,7,No,47.7628,-122.354,1953
19147,450000.0,3,2.5,1460,7573,2.0,No,No,3,8,No,47.6012,-122.141,1983
19148,3635000.0,5,6.0,5490,19897,2.0,No,No,3,12,No,47.6165,-122.236,2005
